id_sklep;id_produkt;cena;ilosc
72;145;1784;3799
72;146;3035;2925
72;147;3853;7961
72;148;3823;7363
72;149;1834;5278
72;150;1910;1674
72;151;2054;9152
72;152;2298;2238
72;153;812;2498
72;154;3619;6648
72;155;3811;5237
72;156;4492;5805
72;157;784;8619
72;158;4446;8082
72;159;214;2871
72;160;607;9111
72;161;1272;9709
72;162;2364;9149
72;163;472;3141
72;164;740;2595
72;165;773;1958
72;166;2027;7265
72;167;113;3006
72;168;701;2843
72;169;3060;3214
72;170;3211;9521
72;171;1227;3359
72;172;2561;6466
72;173;4472;2128
72;174;3002;6286
72;175;1719;5609
72;176;1846;8484
72;177;1959;8808
72;178;4401;2433
72;179;4306;7038
72;180;3040;1351
72;181;1205;3530
72;182;442;9804
72;183;1451;2624
72;184;1602;1411
72;185;3459;7001
72;186;2403;2187
72;187;1446;2182
72;188;2706;1662
72;189;345;2930
72;190;1619;6887
72;191;2727;2496
72;192;1134;5442
72;193;1275;7793
72;194;420;7703
72;195;115;2339
72;196;3571;6338
72;197;3469;6605
72;198;450;6625
72;199;4340;6969
72;200;2114;6852
73;201;1324;6089
73;202;3512;3966
73;203;2058;9710
73;204;2347;1115
73;205;936;5691
73;206;2987;6628
73;207;2898;9484
73;208;329;6263
73;209;1599;8533
73;210;825;2989
73;211;4241;2818
73;212;3638;1033
73;213;4135;4218
73;214;3768;8282
73;215;3403;2583
73;216;3140;8238
73;217;3127;1133
73;218;901;3978
73;219;3473;1659
73;220;666;1830
73;221;823;2138
73;222;3717;3597
73;223;2844;8350
73;224;937;2273
73;225;3521;8615
73;226;657;1623
73;227;1130;2427
73;228;3541;9694
73;229;382;9804
73;230;1337;7781
73;231;48;3508
73;232;3638;8873
73;233;3996;8351
73;234;3081;7777
73;235;2066;7206
73;236;1724;7633
73;237;3756;6242
73;238;3970;9549
73;239;252;4468
73;240;669;7577
73;241;1227;8170
73;242;3166;8078
73;243;3962;9969
73;244;3947;5007
73;245;2956;5682
73;246;2818;6239
73;247;4311;9687
73;248;154;4917
73;249;1928;2715
73;250;2541;6350
73;251;3007;4353
73;252;2030;5461
73;253;840;1086
73;254;1143;3336
73;255;1598;8586
73;256;2414;7977
73;257;595;1323
73;258;350;4833
73;259;3457;1767
73;260;129;6966
73;261;2046;2881
73;262;406;5385
73;263;3963;1105
73;264;1022;8547
73;265;2192;3697
73;266;828;5036
73;267;1019;9127
73;268;3107;8754
73;269;1180;1446
73;270;1208;3245
73;271;3988;1164
73;272;3237;5887
73;273;2945;1370
73;274;3800;9966
73;275;4260;5756
73;276;4398;9541
73;277;3416;2661
73;278;1939;4563
73;279;1395;8520
73;280;2610;4633
73;281;3198;7210
73;282;4179;7932
73;283;2541;2725
73;284;246;4034
73;285;399;8241
73;286;2558;7523
73;287;1358;9050
73;288;803;5370
73;289;2886;2919
73;290;1208;2141
73;291;1582;8068
73;292;656;1697
73;293;4179;4001
73;294;702;7678
73;295;939;1923
73;296;4480;6639
73;297;3774;3587
73;298;3427;5501
73;299;3402;7412
73;300;1633;6174
74;301;3531;3299
74;302;350;1034
74;303;3726;9979
74;304;3531;6087
74;305;989;3323
74;306;2940;6666
74;307;1777;9472
74;308;2990;6261
74;309;2294;3193
74;310;443;5558
74;311;3287;7744
74;312;218;1198
74;313;522;2626
74;314;2577;3174
74;315;1960;1618
74;316;1442;8167
74;317;1154;9949
74;318;2464;5924
74;319;3564;5668
74;320;2177;3143
74;321;2537;2846
74;322;3725;7711
74;323;2093;8133
74;324;2436;5915
74;325;4023;7005
74;326;1431;7436
74;327;2476;4199
74;328;1909;7621
74;329;1733;2139
74;330;1531;7870
74;331;1529;8071
74;332;1148;5006
74;333;4393;6868
74;334;1236;5761
74;335;4119;5068
74;336;2333;5409
74;337;168;6615
74;338;118;2828
74;339;3811;4114
74;340;4312;3434
74;341;3077;3529
74;342;2339;1123
74;343;1058;2068
74;344;1784;2137
74;345;2954;8089
74;346;3528;7883
74;347;3034;7409
74;348;323;4318
74;349;3960;6123
74;350;1768;6301
74;351;4386;2174
74;352;461;2821
74;353;3286;9836
74;354;2836;8750
74;355;3811;9946
74;356;3611;9280
74;357;2218;6429
74;358;467;5902
74;359;2897;3589
74;360;3453;6349
74;361;2720;4576
74;362;3406;8438
74;363;2351;7661
74;364;3949;3223
74;365;2480;4261
74;366;836;1645
74;367;4350;2740
74;368;1218;2612
74;369;222;4645
74;370;1251;6680
74;371;2664;1771
74;372;3709;7074
74;373;3052;3420
74;374;1347;9132
74;375;2288;9793
74;376;255;7423
74;377;3762;1510
74;378;3301;8001
74;379;58;1984
74;380;3659;5377
74;381;2144;4585
74;382;3768;4572
74;383;2044;1237
74;384;2452;5666
74;385;4382;5001
74;386;3140;8526
74;387;1317;6886
74;388;3729;4741
74;389;4051;2744
74;390;1825;6063
74;391;1325;3483
74;392;3692;2241
74;393;3662;4108
74;394;1929;2340
74;395;4245;1927
74;396;3799;2109
74;397;1431;6212
74;398;3073;9498
74;399;210;1853
74;400;2082;4165
75;401;363;4570
75;402;546;8910
75;403;2036;1017
75;404;2471;9193
75;405;2377;8536
75;406;2719;2772
75;407;786;1599
75;408;2889;5804
75;409;1410;7173
75;410;1576;1600
75;411;4055;1000
75;412;4210;6079
75;413;1269;8473
75;414;1990;5298
75;415;608;5827
75;416;1788;2310
75;417;3339;6537
75;418;4058;3101
75;419;2168;1836
75;420;1324;4451
75;421;472;2723
75;422;838;1468
75;423;3956;8118
75;424;2001;8627
75;425;2811;3813
75;426;1028;6504
75;427;11;1216
75;428;143;8264
75;429;3893;7120
75;430;3651;7849
75;431;3687;9830
75;432;1780;5864
75;433;514;5172
75;434;929;4169
75;435;4338;6783
75;436;3778;6830
75;437;3073;5946
75;438;628;4677
75;439;3888;7460
75;440;683;3916
75;441;1634;1890
75;442;1786;4010
75;443;47;4563
75;444;583;9662
75;445;1133;1779
75;446;993;7886
75;447;2830;2645
75;448;3211;8313
75;449;2996;7785
75;450;2882;1258
75;451;984;3718
75;452;4264;6584
75;453;3637;2442
75;454;206;5884
75;455;1235;1989
75;456;488;7589
75;457;3132;5216
75;458;1752;5872
75;459;2696;2282
75;460;3584;4392
75;461;1183;4973
75;462;1931;5142
75;463;1473;8049
75;464;4205;2003
75;465;2754;4857
75;466;1940;7041
75;467;410;6674
75;468;1083;3847
75;469;844;8141
75;470;297;3435
75;471;3378;5442
75;472;2506;2828
75;473;1080;2074
75;474;4106;9916
75;475;180;3515
75;476;3335;5618
75;477;3828;5068
75;478;1757;6577
75;479;1599;3407
75;480;1424;4158
75;481;924;7217
75;482;2039;9433
75;483;2523;9011
75;484;4012;9566
75;485;404;7802
75;486;313;9747
75;487;3660;1646
75;488;120;5390
75;489;4034;5224
75;490;2222;8426
75;491;2210;6909
75;492;2829;5281
75;493;824;8054
75;494;3161;7574
75;495;4193;7834
75;496;2681;2284
75;497;3603;2600
75;498;1559;4095
75;499;472;2248
75;500;4287;3255
76;1;2466;6837
76;2;1287;9892
76;3;3425;6157
76;4;3333;4468
76;5;3990;6545
76;6;1913;1310
76;7;198;7976
76;8;378;7324
76;9;2497;6133
76;10;2037;8465
76;11;2930;3770
76;12;3441;1717
76;13;1734;1175
76;14;21;9446
76;15;1172;3654
76;16;2198;3191
76;17;1164;3505
76;18;2614;8325
76;19;3695;9549
76;20;2424;8390
76;21;902;7913
76;22;770;5818
76;23;1352;2201
76;24;815;3052
76;25;951;1316
76;26;2489;4994
76;27;2648;1007
76;28;3108;7940
76;29;1265;6724
76;30;938;5788
76;31;3408;9525
76;32;837;3687
76;33;2233;2988
76;34;3407;2005
76;35;1250;4440
76;36;3816;5146
76;37;4348;6230
76;38;2832;2064
76;39;1164;7032
76;40;1115;2354
76;41;2439;3897
76;42;4059;9388
76;43;4142;9641
76;44;1826;8224
76;45;494;4408
76;46;3507;1935
76;47;3244;3580
76;48;3512;9521
76;49;3558;7574
76;50;3742;6463
76;51;992;1461
76;52;4311;1639
76;53;2994;1268
76;54;2477;8599
76;55;4158;6561
76;56;3399;5139
76;57;909;9394
76;58;1485;1955
76;59;2874;4539
76;60;3943;7544
76;61;3350;6967
76;62;1391;5719
76;63;103;6353
76;64;722;1219
76;65;2529;5211
76;66;4116;7032
76;67;261;5583
76;68;2900;3752
76;69;1006;1871
76;70;2392;4995
76;71;178;5195
76;72;807;7267
76;73;315;7689
76;74;1736;6723
76;75;797;1343
76;76;2394;7029
76;77;2817;1446
76;78;563;9970
76;79;3127;3279
76;80;1142;6130
76;81;3509;9150
76;82;3233;7285
76;83;287;4281
76;84;690;6495
76;85;565;9967
76;86;4472;2230
76;87;3767;3993
76;88;1719;7013
76;89;2654;7809
76;90;3981;5811
76;91;3411;4286
76;92;117;5189
76;93;3747;8292
76;94;1356;8353
76;95;69;7878
76;96;1936;5378
76;97;350;8486
76;98;1685;3231
76;99;934;6886
76;100;460;9391
77;101;516;5824
77;102;3570;1230
77;103;217;7231
77;104;1216;6683
77;105;3474;4799
77;106;183;2980
77;107;1391;5650
77;108;753;7584
77;109;1831;6003
77;110;1494;2039
77;111;755;3690
77;112;346;5295
77;113;3439;9135
77;114;4438;5889
77;115;913;6410
77;116;30;3476
77;117;3420;7218
77;118;2802;4300
77;119;345;4332
77;120;142;9775
77;121;3841;6933
77;122;522;7493
77;123;1336;3292
77;124;4159;6743
77;125;1008;1646
77;126;784;2899
77;127;3478;3927
77;128;2960;8081
77;129;3364;4692
77;130;2986;9403
77;131;3424;3530
77;132;1234;2701
77;133;4328;4751
77;134;4129;2066
77;135;798;5126
77;136;4345;2158
77;137;3093;4197
77;138;2370;4925
77;139;131;8265
77;140;2095;7832
77;141;1802;6866
77;142;1430;2139
77;143;2585;8710
77;144;4094;2187
77;145;3438;9170
77;146;1007;7615
77;147;1718;9611
77;148;4456;9479
77;149;1628;9714
77;150;3026;5349
77;151;4266;3550
77;152;1357;3834
77;153;3953;6349
77;154;1298;8563
77;155;3253;4335
77;156;1595;5498
77;157;1223;8468
77;158;1994;4348
77;159;2843;3227
77;160;1283;7251
77;161;647;5065
77;162;473;1552
77;163;923;3953
77;164;397;3872
77;165;1422;1944
77;166;2371;1020
77;167;2504;3131
77;168;3457;2530
77;169;4437;5212
77;170;2918;3656
77;171;3943;8931
77;172;4406;6811
77;173;515;4751
77;174;4497;2148
77;175;2067;4286
77;176;3823;9099
77;177;113;1156
77;178;4116;6614
77;179;3388;1593
77;180;2238;9341
77;181;1024;3217
77;182;3926;9798
77;183;1232;1383
77;184;2312;4828
77;185;3385;7772
77;186;407;9448
77;187;2508;3671
77;188;1146;8300
77;189;914;8801
77;190;4444;9051
77;191;704;3189
77;192;1701;2725
77;193;3657;8357
77;194;988;2992
77;195;1667;9865
77;196;2905;2121
77;197;4230;2664
77;198;2304;9411
77;199;1255;7566
77;200;2684;4533
78;201;896;7777
78;202;1555;3381
78;203;2673;6764
78;204;1185;3445
78;205;2610;7449
78;206;996;5450
78;207;1285;1998
78;208;4283;6101
78;209;728;6002
78;210;3431;8800
78;211;1389;4870
78;212;2461;4636
78;213;2201;7050
78;214;716;9982
78;215;3968;7114
78;216;4051;9575
78;217;2956;4141
78;218;3149;2225
78;219;607;6864
78;220;4434;7042
78;221;1919;5655
78;222;1570;6356
78;223;2986;3851
78;224;2634;7742
78;225;2874;7529
78;226;2712;7690
78;227;2649;5235
78;228;1500;9065
78;229;2225;9626
78;230;4028;3224
78;231;3256;5046
78;232;2617;2390
78;233;2231;1887
78;234;2207;3228
78;235;592;9187
78;236;3627;2140
78;237;903;8814
78;238;2762;2530
78;239;2907;5231
78;240;2927;4929
78;241;3824;1819
78;242;3696;5177
78;243;2940;8839
78;244;1592;4047
78;245;1708;3066
78;246;1597;1583
78;247;4425;5942
78;248;896;5165
78;249;4066;4123
78;250;1037;7633
78;251;4236;9683
78;252;3991;4448
78;253;2511;4904
78;254;1963;7602
78;255;1719;2503
78;256;3276;4333
78;257;3982;7385
78;258;1841;2511
78;259;3759;6577
78;260;3918;3923
78;261;137;8694
78;262;4337;1779
78;263;3591;2778
78;264;2883;8858
78;265;3096;9033
78;266;2123;8799
78;267;771;4599
78;268;3778;4807
78;269;4014;6056
78;270;3611;9876
78;271;1225;2342
78;272;483;5162
78;273;1971;5855
78;274;250;8356
78;275;2583;3265
78;276;2833;8604
78;277;4221;5320
78;278;2662;2016
78;279;3863;2762
78;280;2417;8813
78;281;2419;5935
78;282;919;7664
78;283;1747;4905
78;284;2047;2127
78;285;4323;7237
78;286;3506;1253
78;287;430;9003
78;288;2699;8445
78;289;4390;9587
78;290;1728;8339
78;291;1214;7840
78;292;3138;1968
78;293;4298;2522
78;294;3995;2587
78;295;4055;4860
78;296;4129;1690
78;297;2927;4294
78;298;3996;9172
78;299;1361;4986
78;300;962;2224
79;301;603;3038
79;302;339;3564
79;303;2432;5166
79;304;439;6897
79;305;2067;3811
79;306;2089;5902
79;307;1419;6108
79;308;4482;2164
79;309;2984;6405
79;310;4484;7195
79;311;2913;7057
79;312;2291;3105
79;313;1266;6930
79;314;2550;7631
79;315;804;1721
79;316;2993;9898
79;317;1774;2180
79;318;1932;5608
79;319;4141;4270
79;320;2632;1512
79;321;1991;5235
79;322;3421;5974
79;323;4031;9648
79;324;3698;3418
79;325;3774;6962
79;326;270;8216
79;327;3786;1962
79;328;1113;2087
79;329;126;7510
79;330;1542;3325
79;331;674;2757
79;332;1093;8585
79;333;4032;4195
79;334;1018;8672
79;335;811;3921
79;336;1282;8905
79;337;3367;9954
79;338;1555;2917
79;339;3040;7576
79;340;4477;9439
79;341;778;1235
79;342;1049;5891
79;343;1977;9127
79;344;3843;5185
79;345;4478;5749
79;346;3665;9100
79;347;1017;4072
79;348;2499;4427
79;349;1191;6196
79;350;3936;4179
79;351;2195;1939
79;352;2432;3617
79;353;998;2946
79;354;3902;2544
79;355;1349;9094
79;356;341;4561
79;357;3707;7998
79;358;1657;9606
79;359;4154;5907
79;360;2604;2744
79;361;2267;8600
79;362;814;2192
79;363;348;7743
79;364;3064;6818
79;365;660;3363
79;366;1991;8135
79;367;2200;3628
79;368;3549;8518
79;369;2537;6736
79;370;1324;7535
79;371;2788;3548
79;372;1285;6789
79;373;2766;5407
79;374;1443;6104
79;375;65;9341
79;376;1354;7785
79;377;1052;2043
79;378;3053;5748
79;379;1166;7576
79;380;2338;9838
79;381;4317;4835
79;382;582;6470
79;383;1149;2178
79;384;3416;4350
79;385;3889;1267
79;386;3671;5876
79;387;1585;9088
79;388;2298;3549
79;389;4484;6218
79;390;3462;6304
79;391;2586;5953
79;392;3036;1271
79;393;1704;8574
79;394;254;7317
79;395;2973;7611
79;396;3195;9453
79;397;2541;7264
79;398;414;1993
79;399;3385;9434
79;400;3701;8132
80;401;3086;3809
80;402;1030;6046
80;403;122;6992
80;404;2282;3890
80;405;459;1178
80;406;2519;8889
80;407;2945;5823
80;408;3528;5445
80;409;1636;8608
80;410;1487;5409
80;411;1414;5863
80;412;2457;7860
80;413;132;7342
80;414;980;7930
80;415;390;4792
80;416;1821;9720
80;417;722;1558
80;418;1434;9168
80;419;354;7915
80;420;4354;4579
80;421;1660;6365
80;422;755;8919
80;423;257;2697
80;424;4312;9956
80;425;4086;2420
80;426;580;3349
80;427;1954;1691
80;428;591;5853
80;429;2379;3360
80;430;4116;2702
80;431;3422;1988
80;432;3520;5617
80;433;2420;3180
80;434;1296;5365
80;435;2136;3259
80;436;4298;8807
80;437;3718;2314
80;438;760;3477
80;439;2822;7948
80;440;4285;3342
80;441;3612;8162
80;442;3977;7573
80;443;1603;1221
80;444;3128;9914
80;445;3063;4822
80;446;2712;8943
80;447;1902;1341
80;448;445;9880
80;449;1143;1593
80;450;35;3654
80;451;4305;7726
80;452;165;8313
80;453;1017;6157
80;454;3205;4816
80;455;1898;9951
80;456;2773;9291
80;457;272;7443
80;458;1948;9520
80;459;1471;6607
80;460;2184;6689
80;461;3262;4553
80;462;3682;7087
80;463;4418;1100
80;464;3810;4480
80;465;418;3002
80;466;2336;5066
80;467;30;4365
80;468;4352;9202
80;469;2534;3163
80;470;2245;5692
80;471;2237;9149
80;472;2072;4428
80;473;1863;7471
80;474;719;9755
80;475;1414;2454
80;476;1847;2809
80;477;1429;3900
80;478;3169;1671
80;479;2016;4589
80;480;3833;4230
80;481;2555;7040
80;482;3332;7768
80;483;3631;7751
80;484;229;7097
80;485;2170;8633
80;486;2757;9252
80;487;4284;6784
80;488;3120;6482
80;489;2165;6749
80;490;2168;1416
80;491;4108;5013
80;492;2358;6956
80;493;1615;7677
80;494;740;3711
80;495;2681;5835
80;496;4017;2714
80;497;1898;2717
80;498;1500;8842
80;499;575;3436
80;500;467;8630
81;1;2380;4267
81;2;4141;7280
81;3;1501;8385
81;4;85;5534
81;5;1680;8445
81;6;1871;6060
81;7;2260;2531
81;8;3939;4624
81;9;4213;4390
81;10;2537;1782
81;11;3634;8170
81;12;1388;7717
81;13;1778;9730
81;14;3032;3064
81;15;3116;1846
81;16;533;3478
81;17;613;2705
81;18;2984;9363
81;19;2299;2332
81;20;856;5055
81;21;1081;2599
81;22;747;8218
81;23;3199;7236
81;24;4120;6441
81;25;71;4504
81;26;576;6395
81;27;4456;8683
81;28;3378;5863
81;29;1215;3408
81;30;1488;6977
81;31;3097;9135
81;32;2955;9039
81;33;2269;7212
81;34;2427;8597
81;35;4010;6738
81;36;1710;2156
81;37;1543;2797
81;38;4371;7313
81;39;2472;2502
81;40;3627;4588
81;41;1560;5407
81;42;1882;5919
81;43;457;7059
81;44;2744;3537
81;45;410;9690
81;46;1029;7628
81;47;3405;4139
81;48;3185;9018
81;49;2666;7324
81;50;2383;6665
81;51;77;9651
81;52;3431;1062
81;53;4393;9734
81;54;632;9584
81;55;209;5927
81;56;670;9986
81;57;3077;4097
81;58;2593;5227
81;59;226;1700
81;60;4371;6221
81;61;3218;6511
81;62;1272;6802
81;63;3833;7487
81;64;2522;1816
81;65;1691;4477
81;66;1219;2754
81;67;2545;5679
81;68;323;8143
81;69;2503;1163
81;70;1519;6375
81;71;3009;1297
81;72;883;5476
81;73;1965;9014
81;74;1106;2498
81;75;4482;2750
81;76;713;5390
81;77;3850;9678
81;78;2713;6258
81;79;1797;9609
81;80;34;9076
81;81;1954;7137
81;82;1796;3443
81;83;3820;6673
81;84;3342;2584
81;85;913;8003
81;86;2306;2427
81;87;227;7084
81;88;1002;2563
81;89;2490;9627
81;90;3691;8269
81;91;2324;2210
81;92;4035;4490
81;93;1226;2110
81;94;3755;2314
81;95;3446;5708
81;96;1335;8683
81;97;2693;3155
81;98;1084;2395
81;99;3919;2543
81;100;1615;9931
82;101;3284;5115
82;102;1193;8272
82;103;2577;2399
82;104;335;1876
82;105;4367;6921
82;106;2224;6553
82;107;332;9943
82;108;1945;2812
82;109;4096;7932
82;110;3951;2824
82;111;4161;5947
82;112;3449;9735
82;113;64;2147
82;114;126;5359
82;115;245;7484
82;116;1301;4227
82;117;1426;6778
82;118;3532;4954
82;119;249;4887
82;120;3422;1485
82;121;767;6735
82;122;848;6499
82;123;2128;7317
82;124;2181;9014
82;125;951;7422
82;126;713;1972
82;127;665;7779
82;128;3790;7098
82;129;176;2644
82;130;2576;5245
82;131;2952;5301
82;132;3990;2337
82;133;3967;6295
82;134;3198;2989
82;135;1323;5634
82;136;1984;7868
82;137;174;9574
82;138;4142;7183
82;139;1110;4396
82;140;4214;1563
82;141;2399;5001
82;142;4186;6293
82;143;646;8589
82;144;3871;6056
82;145;81;9080
82;146;719;4728
82;147;2243;5787
82;148;1794;6210
82;149;1701;5243
82;150;3451;8850
82;151;716;2479
82;152;1952;5072
82;153;2993;2751
82;154;4343;6656
82;155;1947;5658
82;156;2354;6881
82;157;2968;1063
82;158;3386;8406
82;159;2898;4025
82;160;310;6684
82;161;2930;6862
82;162;3670;6307
82;163;3184;1859
82;164;4112;8772
82;165;2789;5597
82;166;687;5483
82;167;2309;7916
82;168;2536;2708
82;169;3115;2618
82;170;3946;7664
82;171;3330;6727
82;172;2816;2582
82;173;2004;2071
82;174;3754;1475
82;175;3034;5794
82;176;1948;8052
82;177;2506;6854
82;178;1343;2203
82;179;3573;4796
82;180;2963;2738
82;181;2942;7485
82;182;579;7446
82;183;3575;5540
82;184;1995;6463
82;185;980;3485
82;186;4033;3004
82;187;1704;7907
82;188;1546;8593
82;189;442;2041
82;190;1297;4938
82;191;928;6237
82;192;982;7889
82;193;1947;4312
82;194;4441;3678
82;195;1018;1059
82;196;1409;3013
82;197;1478;4350
82;198;1315;8861
82;199;677;9712
82;200;562;2404
83;201;2014;8115
83;202;1187;6577
83;203;3141;2966
83;204;1015;2392
83;205;38;3952
83;206;2872;5593
83;207;4003;4423
83;208;568;9440
83;209;1061;7320
83;210;4026;9670
83;211;313;7507
83;212;1150;8693
83;213;2026;5335
83;214;1889;3152
83;215;4278;8155
83;216;446;5334
83;217;3227;7003
83;218;2373;4798
83;219;3244;7972
83;220;3076;9849
83;221;3353;7466
83;222;2517;5130
83;223;2896;3574
83;224;2112;3729
83;225;1758;4607
83;226;1214;7479
83;227;1519;5042
83;228;3462;2638
83;229;1546;6436
83;230;3246;1362
83;231;1019;2715
83;232;2682;6904
83;233;292;4265
83;234;1884;3365
83;235;2271;1577
83;236;2527;6634
83;237;2003;3110
83;238;446;7775
83;239;663;2335
83;240;2753;3810
83;241;3131;1652
83;242;893;1971
83;243;2178;5533
83;244;610;9912
83;245;1453;2054
83;246;3844;1792
83;247;2812;4883
83;248;737;2278
83;249;2541;3507
83;250;101;4376
83;251;891;4231
83;252;4112;7108
83;253;1908;5387
83;254;1142;3114
83;255;4085;3546
83;256;1694;1815
83;257;3249;9294
83;258;744;4377
83;259;4423;7823
83;260;1472;7969
83;261;395;7986
83;262;4368;8789
83;263;789;2007
83;264;3481;9081
83;265;1344;4385
83;266;3952;6343
83;267;3816;9382
83;268;2575;1493
83;269;1959;2703
83;270;1274;1054
83;271;290;6884
83;272;974;5760
83;273;1830;1490
83;274;4206;1655
83;275;1848;1395
83;276;3672;2860
83;277;2579;4984
83;278;3469;3852
83;279;275;8304
83;280;684;2418
83;281;3968;6275
83;282;3373;1045
83;283;1500;8616
83;284;858;1495
83;285;367;2552
83;286;804;7029
83;287;3414;9098
83;288;724;7894
83;289;1563;6002
83;290;736;5214
83;291;1129;7290
83;292;1209;4169
83;293;2225;7250
83;294;3972;5557
83;295;4439;3970
83;296;633;1069
83;297;864;2146
83;298;1245;9466
83;299;347;9746
83;300;788;2806
84;301;1482;7477
84;302;1841;3048
84;303;1105;5817
84;304;2641;8072
84;305;2169;3996
84;306;4083;8616
84;307;3725;8890
84;308;4017;9356
84;309;1604;5177
84;310;1280;2418
84;311;3398;6392
84;312;3753;8311
84;313;1103;6536
84;314;269;5770
84;315;3454;6217
84;316;2964;1364
84;317;3866;1310
84;318;173;7414
84;319;1769;1638
84;320;973;1212
84;321;2537;3174
84;322;3655;1263
84;323;177;6013
84;324;2442;9112
84;325;3772;1832
84;326;4121;2258
84;327;4245;4932
84;328;2801;2272
84;329;1985;7177
84;330;3146;5516
84;331;2821;2775
84;332;3666;3041
84;333;3581;3753
84;334;628;8460
84;335;2667;6110
84;336;1418;1572
84;337;392;4816
84;338;280;4320
84;339;1133;2171
84;340;2189;4255
84;341;538;3127
84;342;2245;3998
84;343;1102;6726
84;344;4215;7564
84;345;3393;1557
84;346;607;9384
84;347;3012;2060
84;348;467;3592
84;349;4375;1866
84;350;1939;9520
84;351;1117;4358
84;352;791;9423
84;353;3698;6628
84;354;3473;5855
84;355;4424;9421
84;356;1958;4263
84;357;3980;8141
84;358;3626;9231
84;359;1339;1762
84;360;2100;2478
84;361;511;2905
84;362;1349;1298
84;363;869;3802
84;364;1569;5629
84;365;1009;3388
84;366;277;9379
84;367;2432;5878
84;368;2464;4334
84;369;320;6716
84;370;408;5312
84;371;2953;5006
84;372;2618;1469
84;373;2055;7001
84;374;3910;3999
84;375;98;3766
84;376;799;7757
84;377;4088;7990
84;378;700;8551
84;379;2295;5820
84;380;2565;8936
84;381;4387;2439
84;382;4270;8503
84;383;2699;7934
84;384;2338;9428
84;385;4040;3306
84;386;2436;7189
84;387;1311;5882
84;388;3488;9599
84;389;956;8774
84;390;2598;3332
84;391;1046;6610
84;392;3025;8706
84;393;1210;8808
84;394;2545;3040
84;395;1564;5640
84;396;4210;4283
84;397;1877;2976
84;398;1212;6187
84;399;3787;8382
84;400;513;9996
85;401;4028;1859
85;402;3885;8539
85;403;4433;5847
85;404;4441;4264
85;405;3017;9022
85;406;613;4072
85;407;533;3403
85;408;388;6516
85;409;2778;2110
85;410;4276;8075
85;411;994;5041
85;412;3956;8362
85;413;2278;5612
85;414;663;8933
85;415;4304;6097
85;416;389;4585
85;417;3157;9441
85;418;1078;9785
85;419;1110;6830
85;420;2260;1855
85;421;1692;3794
85;422;2783;2197
85;423;1627;8290
85;424;1032;9836
85;425;1927;3468
85;426;1329;1017
85;427;2676;8614
85;428;2183;6254
85;429;1891;1607
85;430;3198;2268
85;431;2802;7117
85;432;1558;6799
85;433;3701;5420
85;434;3816;1469
85;435;3034;8803
85;436;799;5499
85;437;4394;2460
85;438;532;1710
85;439;984;6772
85;440;577;5591
85;441;116;4876
85;442;2683;7126
85;443;4399;2249
85;444;279;9462
85;445;2452;9755
85;446;4432;8642
85;447;2688;8175
85;448;1341;6633
85;449;4419;7822
85;450;1483;8794
85;451;2858;4018
85;452;4441;5072
85;453;3369;2915
85;454;2014;6984
85;455;4243;4952
85;456;2776;1710
85;457;2049;4552
85;458;4366;4366
85;459;3928;7900
85;460;407;3149
85;461;4291;8562
85;462;664;1612
85;463;273;6211
85;464;3132;5479
85;465;2914;6472
85;466;4279;3788
85;467;2459;7583
85;468;977;3073
85;469;3584;9180
85;470;687;8383
85;471;1479;3709
85;472;2273;4250
85;473;3149;3591
85;474;1839;2159
85;475;2102;8625
85;476;2189;1324
85;477;2166;8005
85;478;1448;8348
85;479;2308;6738
85;480;612;8421
85;481;961;5139
85;482;974;8773
85;483;1982;9873
85;484;524;5109
85;485;3872;3157
85;486;2449;1678
85;487;1201;6691
85;488;3309;6035
85;489;2604;9980
85;490;1250;8452
85;491;714;4761
85;492;1748;8210
85;493;2272;5487
85;494;787;3443
85;495;2698;3560
85;496;2892;8609
85;497;4457;7416
85;498;2463;2555
85;499;1080;9116
85;500;255;7734
86;1;3193;9495
86;2;2105;9383
86;3;540;2297
86;4;2653;6230
86;5;4042;7821
86;6;2387;4376
86;7;2678;1610
86;8;185;9799
86;9;2627;7456
86;10;3146;3503
86;11;1622;2166
86;12;2092;8448
86;13;3056;2444
86;14;4190;5242
86;15;1177;7240
86;16;31;5980
86;17;1184;7131
86;18;4341;4854
86;19;2040;7260
86;20;1134;1972
86;21;967;1788
86;22;261;4204
86;23;2782;9770
86;24;1194;1747
86;25;130;1982
86;26;1630;1393
86;27;1997;4210
86;28;3016;6184
86;29;792;8143
86;30;3125;3243
86;31;2145;9485
86;32;3800;1887
86;33;3267;4556
86;34;938;3793
86;35;504;1977
86;36;107;5182
86;37;2387;1777
86;38;3210;6019
86;39;4496;4788
86;40;557;7316
86;41;426;2683
86;42;2461;5716
86;43;3661;5071
86;44;3110;3818
86;45;885;6258
86;46;2473;7358
86;47;1268;3268
86;48;2101;6973
86;49;2730;7876
86;50;127;4957
86;51;1643;9330
86;52;1886;5478
86;53;2960;4969
86;54;3966;8508
86;55;2368;9977
86;56;3868;3324
86;57;1200;8893
86;58;854;8483
86;59;3390;7727
86;60;3607;5367
86;61;764;5078
86;62;3560;2313
86;63;64;1040
86;64;1500;1262
86;65;2697;8161
86;66;1223;9232
86;67;2548;9334
86;68;2927;3526
86;69;2197;5218
86;70;1816;8292
86;71;4422;3560
86;72;3698;1328
86;73;3287;6306
86;74;3127;3802
